sample_id,name,repeat,layer,grid_ix,grid_iy,timestamp,board_origin,cmd_x,cmd_y,cmd_z,detect_ok,tag_x_board_up,tag_y_board_up,tag_z_board_up,measured_x_machine,measured_y_machine,measured_z_machine,error_x_mm,error_y_mm,error_z_mm,error_xy_mm,reprojection_mean_px,reprojection_max_px,gear_ratio,gear_reduction,emm_wait_reached,emm_wait_s,settle_s,captured_at,emm_id1_deg,emm_id2_deg,emm_id3_deg,arm_id1_deg,arm_id2_deg,arm_id3_deg,emm_id1_reached,emm_id2_reached,emm_id3_reached,emm_status_json,image,overlay,error
66,z2_x3_y3,0,2,3,3,1782973717.3888354,center,20.0,13.75,75.0,True,12.295272985805695,24.10893450927857,144.39780921195313,18.74758632274056,13.520294174366757,77.22737452538766,-1.2524136772594403,-0.2297058256332427,2.22737452538766,1.273304671049456,0.1596255556862878,0.16039516499983825,50:20,2.5,True,0.20474743843078613,2.0,1782973717.3889992,-59.326171875,-80.057373046875,-106.67724609375,-23.73046875,-32.02294921875,-42.6708984375,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0066_z2_x3_y3_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0066_z2_x3_y3_r0_overlay.jpg,
67,z2_x2_y3,0,2,2,3,1782973721.2688062,center,0.0,13.75,75.0,True,10.34186942974561,6.302988626442678,144.4957330347597,0.8395846703160397,13.106807715012625,77.32529834819422,0.8395846703160397,-0.643192284987375,2.3252983481942238,1.057638281312176,0.17432680818213891,0.177589067850538,50:20,2.5,True,0.1762676239013672,2.0,1782973721.2690344,-80.7659912109375,-67.1484375,-94.251708984375,-32.306396484375,-26.859375,-37.70068359375,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0067_z2_x2_y3_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0067_z2_x2_y3_r0_overlay.jpg,
68,z2_x1_y3,0,2,1,3,1782973724.915048,center,-20.0,13.75,75.0,True,8.44593344150224,-11.500312033330234,145.82387033006225,-17.060834989994422,12.750347845521505,78.65343564349678,2.9391650100055777,-0.9996521544784951,3.6534356434967776,3.104512101119045,0.2605138476087673,0.264989137849647,50:20,2.5,True,0.1845872402191162,2.0,1782973724.9152346,-104.468994140625,-56.97509765625,-84.52880859375,-41.78759765625,-22.7900390625,-33.8115234375,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0068_z2_x1_y3_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0068_z2_x1_y3_r0_overlay.jpg,
69,z2_x0_y3,0,2,0,3,1782973728.4273047,center,-40.0,13.75,75.0,True,6.6665333030204845,-29.945955431844677,142.99590984853126,-35.59118241680574,12.56528169611628,75.82547516196578,4.4088175831942635,-1.1847183038837201,0.8254751619657839,4.565219593999836,0.2990227665917983,0.3027552378768882,50:20,2.5,True,0.19477224349975586,2.0,1782973728.4275656,-129.57275390625,-49.94384765625,-77.508544921875,-51.8291015625,-19.9775390625,-31.00341796875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0069_z2_x0_y3_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0069_z2_x0_y3_r0_overlay.jpg,
70,z2_x0_y4,0,2,0,4,1782973731.691578,center,-40.0,25.0,75.0,False,,,,,,,,,,,,,50:20,2.5,True,0.20830774307250977,2.0,1782973731.6917326,-130.902099609375,-40.440673828125,-90.164794921875,-52.36083984375,-16.17626953125,-36.06591796875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0070_z2_x0_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0070_z2_x0_y4_r0_overlay.jpg,no AprilTag detected
71,z2_x1_y4,0,2,1,4,1782973735.197462,center,-20.0,25.0,75.0,True,18.778261200727403,-12.689294335679659,143.30020039258275,-17.3560375269333,23.14667081576151,76.12976570601728,2.6439624730667006,-1.8533291842384898,1.129765706017281,3.228833632154975,0.18828937536320484,0.19048150451556145,50:20,2.5,True,0.18699312210083008,2.0,1782973735.1977315,-106.06201171875,-47.340087890625,-97.0751953125,-42.4248046875,-18.93603515625,-38.830078125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0071_z2_x1_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0071_z2_x1_y4_r0_overlay.jpg,
72,z2_x2_y4,0,2,2,4,1782973738.7115533,center,0.0,25.0,75.0,True,20.55537623555987,5.3200173683457805,144.59678069067496,0.7394009307975085,23.367018092241494,77.42634600410949,0.7394009307975085,-1.6329819077585057,2.42634600410949,1.792580164882684,0.010902856925547877,0.010908345656100134,50:20,2.5,True,0.17857599258422852,2.0,1782973738.7117987,-82.364501953125,-57.5244140625,-106.50146484375,-32.94580078125,-23.009765625,-42.6005859375,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0072_z2_x2_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0072_z2_x2_y4_r0_overlay.jpg,
73,z2_x3_y4,0,2,3,4,1782973742.223219,center,20.0,25.0,75.0,True,22.231201354618506,23.057855541520418,144.10251228028122,18.555654769673815,23.509818778950308,76.93207759371575,-1.444345230326185,-1.490181221049692,1.9320775937157464,2.0752766600950228,0.4423975819208611,0.4470343073936941,50:20,2.5,True,0.19191837310791016,2.0,1782973742.2234578,-60.8203125,-70.543212890625,-118.509521484375,-24.328125,-28.21728515625,-47.40380859375,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0073_z2_x3_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0073_z2_x3_y4_r0_overlay.jpg,
74,z2_x4_y4,0,2,4,4,1782973745.7330844,center,40.0,25.0,75.0,True,23.616934648278903,40.49368749428997,144.29159366532195,36.04605328001334,23.38959982914802,77.12115897875648,-3.9539467199866607,-1.6104001708519817,2.1211589787564833,4.269318842013719,0.44826660829145953,0.451831187964616,50:20,2.5,True,0.19783520698547363,2.0,1782973745.733364,-42.275390625,-86.41845703125,-132.626953125,-16.91015625,-34.5673828125,-53.05078125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0074_z2_x4_y4_r0.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0074_z2_x4_y4_r0_overlay.jpg,
75,z0_x0_y0,1,0,0,0,1782973750.7503002,center,-40.0,-20.0,55.0,True,-23.89773429297619,-27.6095100180678,119.95235596247636,-35.89426287118562,-18.08666070708917,52.78192127591089,4.105737128814383,1.9133392929108304,-2.2180787240891107,4.529673787451088,0.2683096085355089,0.2687063885790559,50:20,2.5,True,0.17578864097595215,2.0,1782973750.7505884,-144.77783203125,-104.87548828125,-69.862060546875,-57.9111328125,-41.9501953125,-27.94482421875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0075_z0_x0_y0_r1.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0075_z0_x0_y0_r1_overlay.jpg,
76,z0_x1_y0,1,0,1,0,1782973754.5119355,center,-20.0,-20.0,55.0,True,-22.17443111528595,-9.34450055359946,121.68946055238027,-17.54870757672127,-17.94193504555504,54.5190258658148,2.45129242327873,2.0580649544449585,-0.4809741341852032,3.200697720988072,0.4048436716486536,0.41001217273336893,50:20,2.5,True,0.25587987899780273,2.0,1782973754.5121891,-122.84912109375,-110.797119140625,-76.212158203125,-49.1396484375,-44.31884765625,-30.48486328125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0076_z0_x1_y0_r1.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0076_z0_x1_y0_r1_overlay.jpg,
77,z0_x2_y0,1,0,2,0,1782973758.031623,center,0.0,-20.0,55.0,True,-20.482711957531862,8.834903385376805,121.7109394861761,0.7088412812642582,-17.82130758827769,54.54050479961063,0.7088412812642582,2.1786924117223094,-0.45949520038936953,2.2911037922627444,0.3095869618701389,0.31424361484316876,50:20,2.5,True,0.18099188804626465,2.0,1782973758.0319107,-102.32666015625,-119.1796875,-85.0341796875,-40.9306640625,-47.671875,-34.013671875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0077_z0_x2_y0_r1.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0077_z0_x2_y0_r1_overlay.jpg,
78,z0_x3_y0,1,0,3,0,1782973761.5356853,center,20.0,-20.0,55.0,True,-18.93473564469094,26.91644017203911,121.3529309312552,18.856513385071896,-17.835465456081028,54.18249624468973,-1.1434866149281042,2.164534543918972,-0.8175037553102698,2.4480137724976645,0.5040911347485117,0.5079357834052783,50:20,2.5,True,0.1817636489868164,2.0,1782973761.5359209,-83.463134765625,-129.693603515625,-96.339111328125,-33.38525390625,-51.87744140625,-38.53564453125,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0078_z0_x3_y0_r1.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0078_z0_x3_y0_r1_overlay.jpg,
79,z0_x4_y0,1,0,4,0,1782973765.0492864,center,40.0,-20.0,55.0,True,-17.07066292238766,44.81525987431053,121.07158569000376,36.84935490775124,-17.5189725048157,53.90115100343829,-3.1506450922487588,2.4810274951843,-1.0988489965617134,4.010244622111184,0.001946302407452305,0.001948637586431228,50:20,2.5,True,0.20281434059143066,2.0,1782973765.0495093,-67.1099853515625,-142.36083984375,-110.23681640625,-26.843994140625,-56.9443359375,-44.0947265625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0079_z0_x4_y0_r1.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0079_z0_x4_y0_r1_overlay.jpg,
80,z0_x4_y1,1,0,4,1,1782973768.309927,center,40.0,-8.75,55.0,True,-7.120252575744859,43.96647224224927,122.19195031221648,36.860210451304724,-7.5324321294859935,55.021515625651006,-3.1397895486952763,1.2175678705140065,0.02151562565100562,3.3676029946245296,0.26031531577300054,0.263636215719248,50:20,2.5,True,0.1788785457611084,2.0,1782973768.3101957,-66.11572265625,-132.626953125,-118.619384765625,-26.4462890625,-53.05078125,-47.44775390625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0080_z0_x4_y1_r1.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0080_z0_x4_y1_r1_overlay.jpg,
81,z0_x3_y1,1,0,3,1,1782973771.823503,center,20.0,-8.75,55.0,True,-8.150073180859984,26.26159107753663,123.34822318960946,19.132396880446382,-7.034462720579333,56.177788503043985,-0.8676031195536176,1.7155372794206674,1.1777885030439847,1.9224472242798327,0.07171289028753557,0.07231756175620496,50:20,2.5,True,0.21203947067260742,2.0,1782973771.8237312,-82.408447265625,-119.542236328125,-105.00732421875,-32.96337890625,-47.81689453125,-42.0029296875,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0081_z0_x3_y1_r1.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0081_z0_x3_y1_r1_overlay.jpg,
82,z0_x2_y1,1,0,2,1,1782973775.3435986,center,0.0,-8.75,55.0,True,-10.115750595139513,8.21698887417848,121.50159724427252,0.9855681794080119,-7.439634868704556,54.331162557707046,0.9855681794080119,1.3103651312954439,-0.6688374422929542,1.6396345365893428,0.3531264882708986,0.3550570545586454,50:20,2.5,True,0.18055129051208496,2.0,1782973775.3438454,-101.31591796875,-108.731689453125,-93.7353515625,-40.5263671875,-43.49267578125,-37.494140625,True,True,True,"{""1"": {""enabled"": true, ""raw"": ""01 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""2"": {""enabled"": true, ""raw"": ""02 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}, ""3"": {""enabled"": true, ""raw"": ""03 3A 83 6B"", ""reached"": true, ""stall_protection"": false, ""stalled"": false, ""status"": 131}}",D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\images\0082_z0_x2_y1_r1.jpg,D:\ccy\Desktop\Delta_Robot\1 writer_bot\flutter\1.0\write_bot\02_visual\stage2_error_grid\overlays\0082_z0_x2_y1_r1_overlay.jpg,
